facility_name,state,city,street,postal_code,full_address,phone,website,category,subtypes,google_rating,google_reviews,photo_url,google_maps_url,latitude,longitude,source,shared_room_price,private_room_price,last_verified_date
KNK HOMECARE LAGENDA HEIGHTS,Kedah,Sungai Petani,"31, Jalan Lagenda 19",8000,"31, Jalan Lagenda 19, Lagenda Heights, 08000 Sungai Petani, Kedah",+60 11-1160 0598,http://www.atri.com.my/,Nursing home,Nursing home,4.8,41.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1fK_WXRdS5_0zKD-SnC3juikQ5w-o4FB24MFSkCjjhSag3ghqD6fQ8W8HWLW_XcKewN81QwaTPG65t4pumYUt5ctvRR2npmHDCwm2M6bXvsAQ9TsA_BpsW_Vkp9YyOMbpSQqB=w800-h500-k-no,"https://www.google.com/maps/place/KNK+HOMECARE+LAGENDA+HEIGHTS/@5.6588544999999995,100.4988874,14z/data=!4m8!1m2!2m1!1sKNK+HOMECARE+LAGENDA+HEIGHTS!3m4!1s0x304b29be1a61e145:0x53bf9a308ef657c7!8m2!3d5.6588544999999995!4d100.4988874",5.658854499999999,100.4988874,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Pusat Jagaan Warga Emas Azalea Care Centre,Kedah,Kulim,"349, Lorong Merawan 3/1",9000,"349, Lorong Merawan 3/1, Taman Merawan, 09000 Kulim, Kedah",+60 10-244 4992,,Nursing home,Nursing home,4.9,71.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAElYyA2x3eDNJ7sEK7LcBhdr8OpvFjP868g4hiW0f6kvGAN5Qu_oTz3OagmsBQ6_YC5rg8AGc2bFnou3XXKxFvSZdQkT75qEmIH_xHWiX0Jc1i2MxjD6fgx0SzMERYNH4t_L5XU=w800-h500-k-no,"https://www.google.com/maps/place/Pusat+Jagaan+Warga+Emas+Azalea+Care+Centre/@5.383982,100.5436009,14z/data=!4m8!1m2!2m1!1sPusat+Jagaan+Warga+Emas+Azalea+Care+Centre!3m4!1s0x304acb9e9fdfe537:0x7f8de451ca0fb0b6!8m2!3d5.383982!4d100.5436009",5.383982,100.5436009,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
ReU Living (Post Surgery and Recovery Care Centre),Kuala Lumpur,Kuala Lumpur,"Micasa All Suite Hotel, 368B, Jln Tun Razak",50400,"Micasa All Suite Hotel, 368B, Jln Tun Razak, Taman U Thant, 50400 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",+60 10-380 0938,http://reuliving.com/,Aged care,"Nursing home, Adult day care center, Assisted living facility, Chinese Medicine Clinic, Aged Care Service, Physical therapist, Rehabilitation center, Retirement community, Retirement home, Senior citizen center",4.8,134.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6dXqH-51Qp-YidoDKn9zN-zI_wsv-NNQMnjdhjrXWBkOchzGD2tWqwTN2fDjH-XB4usoD9e7LBxXSsKN77GhKTTwQM5dvSYhXEXzfbSTVgCKvW8DOzZLYPwdev1Ei9G7gYjCK=w800-h500-k-no,"https://www.google.com/maps/place/ReU+Living+%28Post+Surgery+and+Recovery+Care+Centre%29/@3.1570864999999997,101.7236788,14z/data=!4m8!1m2!2m1!1sReU+Living+%28Post+Surgery+and+Recovery+Care+Centre%29!3m4!1s0x31cc4955c515aa63:0x403e41c61cfdfd8f!8m2!3d3.1570864999999997!4d101.7236788",3.1570865,101.7236788,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
"Rumah Orang Tua, Mahligai Kasih Juju(MKJ) - Bukit Baru, Melaka (Rumah Orang Tua Melaka)",Melaka,Bukit Baru,"Sin Hoe Garden, C 374, Jalan Bukit Baru",75150,"Sin Hoe Garden, C 374, Jalan Bukit Baru, Taman Putra, 75150 Bukit Baru, Malacca",+60 12-373 2984,https://www.mahligaikasihjuju.com/,Nursing home,"Nursing home, Community health center, Day care center, Family service center",4.9,57.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSV82hg_O0qwnYwN7FaeUSLEyKJF0UBnNElqtiSJAEP3ROfcip25OWUQjVfzT8okOH76GEKSlLQ-24JFJcKALFoNjcoPjJei4251I7RdD5tGmC08SABRgsGRPoZTz6MhnDJCNy=w800-h500-k-no,"https://www.google.com/maps/place/Rumah+Orang+Tua%2C+Mahligai+Kasih+Juju%28MKJ%29+-+Bukit+Baru%2C+Melaka+%28Rumah+Orang+Tua+Melaka%29/@2.2203638999999997,102.2668219,14z/data=!4m8!1m2!2m1!1sRumah+Orang+Tua%2C+Mahligai+Kasih+Juju%28MKJ%29+-+Bukit+Baru%2C+Melaka+%28Rumah+Orang+Tua+Melaka%29!3m4!1s0x31d1ef3165a71a21:0x262444f47ac09a82!8m2!3d2.2203638999999997!4d102.2668219",2.2203639,102.2668219,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
MultiCare Nursing Home,Selangor,Petaling Jaya,"5, Jalan 5/37",46000,"5, Jalan 5/37, Seksyen 5, 46000 Petaling Jaya, Selangor",+60 12-650 1805,https://www.multicarehomes.com/,Nursing home,"Nursing home, Cancer treatment center, Counselor, Government hospital, Health consultant, Hospice, Hospital, Psychiatrist, Retirement home, Aged Care Service",4.8,27.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmO8_dnRyEc9EbD9VrjcdXkfXlgg9RfF_dRJ2zkEQbxulqqHPLAlULB25b7AL14BHScp1sXldZIDR3ODnCZE15MeQrXtJn7zEXWrh1pfYCCHvrpR-EHFfvMHBVqqhcF6tInIzjrbG3g2-_=w800-h500-k-no,"https://www.google.com/maps/place/MultiCare+Nursing+Home/@3.1099969,101.65432589999999,14z/data=!4m8!1m2!2m1!1sMultiCare+Nursing+Home!3m4!1s0x31cc4bd68af8a0bb:0x61a438349fc8ef98!8m2!3d3.1099969!4d101.65432589999999",3.1099969,101.6543259,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
KNK HOMECARE TAMAN PETANI JAYA,Kedah,Sungai Petani,"PT 95034, Jln Sejahtera",8000,"PT 95034, Jln Sejahtera, Kawasan Perusahaan Ringan Bakar Arang, 08000 Sungai Petani, Kedah",+60 11-1160 0598,http://www.atri.com.my/,Nursing home,Nursing home,5.0,28.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFUUysorajpC5kXQ79p6dousFyd4VTi1BlChFUqlr5gev7zncA-dE3EAfvQKFuNRmPoQ96kIYkex7eyz305Vbt45wJMFvQFXkHdra7lGvMDIf9u92jhXa8zZuv9KXn1BSbmZuc=w800-h500-k-no,"https://www.google.com/maps/place/KNK+HOMECARE+TAMAN+PETANI+JAYA/@5.6223468,100.4876556,14z/data=!4m8!1m2!2m1!1sKNK+HOMECARE+TAMAN+PETANI+JAYA!3m4!1s0x304ad7fc2038c02d:0x8d1cb4045efc442d!8m2!3d5.6223468!4d100.4876556",5.6223468,100.4876556,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Attia Nursing Care Centre PJ,Selangor,Petaling Jaya,"69, Section, 69, Jalan 17/22",46400,"69, Section, 69, Jalan 17/22, Seksyen 17, 46400 Petaling Jaya, Selangor",+60 17-305 5756,http://www.attianursingcare.com/,Nursing home,Nursing home,4.6,18.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG44cFdZ9kxUFkmmJAb8zFRU8bBCdB_eyJnk3lj-GznrkY9VMS5ibJdb9vCRPI09lly-QlKG5JUwj5fHayYr_EoqBdAW1cosv_jYRph2dVbjKzRBqeCd_nvUwpjqTe3Up1hoy7q=w800-h500-k-no,"https://www.google.com/maps/place/Attia+Nursing+Care+Centre+PJ/@3.1247814999999997,101.6369378,14z/data=!4m8!1m2!2m1!1sAttia+Nursing+Care+Centre+PJ!3m4!1s0x31cc4943b09527df:0x9f8dc9d2521d36a8!8m2!3d3.1247814999999997!4d101.6369378",3.1247815,101.6369378,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
House Of Joy,Johor,Johor Bahru,"22, Jalan Mentahak",81200,"22, Jalan Mentahak, Taman Johor, 81200 Johor Bahru, Johor Darul Ta'zim",+60 11-2632 2502,,Nursing home,Nursing home,5.0,1.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4MxiLALpc54KrigvvqYGeC_eIo6g_Nn06Hysta_LHuuapJxaVjhFDJ5DRmcFPpkiosN_0e1hjOA3-oLPo367iC0SQXsm8LqXfhEb6klG0yKmoCALPEyz9N1VLSZ0tXlHEwP5fJg=w800-h500-k-no,"https://www.google.com/maps/place/House+Of+Joy/@1.5112919,103.6903504,14z/data=!4m8!1m2!2m1!1sHouse+Of+Joy!3m4!1s0x31da72f96efa4395:0x2e21e933ef4f967e!8m2!3d1.5112919!4d103.6903504",1.5112919,103.6903504,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Magna Resort Sdn. Bhd.,Johor,Johor Bahru,"17, Jalan Paya Manis",81200,"17, Jalan Paya Manis, Taman Johor, 81200 Johor Bahru, Johor Darul Ta'zim",+60 7-234 8899,,Nursing home,Nursing home,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YYGXKaG0FpzLa6vShHtOSg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=311.77713&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Magna+Resort+Sdn.+Bhd./@1.5191569999999999,103.6968291,14z/data=!4m8!1m2!2m1!1sMagna+Resort+Sdn.+Bhd.!3m4!1s0x31da7259a1c30d29:0x6758c86923e53dc4!8m2!3d1.5191569999999999!4d103.6968291",1.519157,103.6968291,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Pusat Sri Kenangan 乐龄安养中心,Johor,Muar,5,84000,"5, Kampung Merbau, 84000 Muar, Johor Darul Ta'zim",+60 12-998 3690,,Nursing home,Nursing home,3.0,4.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHEKUZ_wqG5zVTTmugjlM5DX2491acqSOIkiQJxd-caCfWr1pbgPSBWAfBkrrgsOonDllvI74pbtRrs9nXniHWQmD2s3qZxG18mvaCqstGA18kcLMP9MT_bazKCYLk9bMdY-8r6uQ=w800-h500-k-no,"https://www.google.com/maps/place/Pusat+Sri+Kenangan+%E4%B9%90%E9%BE%84%E5%AE%89%E5%85%BB%E4%B8%AD%E5%BF%83/@2.1018247,102.52236169999999,14z/data=!4m8!1m2!2m1!1sPusat+Sri+Kenangan+%E4%B9%90%E9%BE%84%E5%AE%89%E5%85%BB%E4%B8%AD%E5%BF%83!3m4!1s0x31d1c0ae5cca4b35:0xd8d54f4f89107c08!8m2!3d2.1018247!4d102.52236169999999",2.1018247,102.5223617,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
Yang Xin Nursing Home (养心托管安老院),Johor,Johor Bahru,"4378, Jalan Ithnin",80350,"4378, Jalan Ithnin, Kampung Ungku Mohsin, 80350 Johor Bahru, Johor Darul Ta'zim",+60 16-768 6682,https://www.facebook.com/profile.php%3Fid%3D100084633097437%26locale%3Dzh_CN,Nursing home,Nursing home,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zKG7xv_sRrnotEOkKfPE0w&cb_client=search.gws-prod.gps&w=800&h=500&yaw=69.011734&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Yang+Xin+Nursing+Home+%28%E5%85%BB%E5%BF%83%E6%89%98%E7%AE%A1%E5%AE%89%E8%80%81%E9%99%A2%29/@1.5129192,103.738461,14z/data=!4m8!1m2!2m1!1sYang+Xin+Nursing+Home+%28%E5%85%BB%E5%BF%83%E6%89%98%E7%AE%A1%E5%AE%89%E8%80%81%E9%99%A2%29!3m4!1s0x31da6d0049b9fc49:0x88ae1533c7e7a5d3!8m2!3d1.5129192!4d103.738461",1.5129192,103.738461,Google Maps / Outscraper,pricing_unknown,pricing_unknown,2026-04-28
JETA CARE SDN. BHD,Johor,,,,,,http://www.jetacare.com/,Nursing home,Nursing home,,,,,,,iElder.Asia,pricing_unknown,pricing_unknown,2022-05-01
